source,target
49527,22504
49527,35714
49527,17277
47825,24061
47825,51348
47825,38637
47825,1585
47825,33502
7950,59244
7950,24117
7950,57699
7950,33910
7950,14285
36355,42178
36355,21381
36355,22471
36355,3535
36355,37401
56621,32872
56621,38671
56621,32534
56621,56515
56621,23793
50982,3158
50982,59501
50982,20185
50982,44285
50982,47516
7380,47356
7380,65554
7380,31426
7380,35195
7380,22599
13999,37644
13999,31793
13999,65869
13999,55469
13999,17487
29363,11307
29363,30737
29363,53216
29363,43472
29363,45926
31604,34008
31604,10043
31604,3813
31604,940
31604,39369
60563,54849
60563,13161
60563,27940
60563,20755
60563,26660
15637,4940
15637,1308
15637,7912
15637,57548
15637,3720
30904,59746
30904,13161
30904,53823
30904,54849
30904,36413
13762,17051
13762,50775
13762,50054
13762,17680
13762,60895
54609,47911
54609,36151
54609,14696
54609,64961
54609,2827
35246,15924
35246,41514
35246,38152
35246,3024
35246,2970
62122,51841
62122,61331
62122,39718
62122,58187
62122,4626
53716,16862
53716,15947
53716,27705
53716,62268
53716,9594
10107,55860
10107,57633
10107,27434
10107,1285
1632,27670
1632,4669
1632,37447
1632,533
1632,1430
43925,61951
43925,36623
43925,21411
43925,37101
43925,29691
6516,37733
6516,4374
6516,25788
6516,52526
6516,23044
42081,21271
42081,10413
42081,24721
42081,48146
42081,65575
1268,36614
1268,27681
1268,33344
1268,5780
1268,64912
23032,10214
23032,51996
23032,47005
23032,54234
23032,52225
35333,41955
35333,12487
35333,27512
35333,30475
35333,33101
40026,50385
40026,41018
40026,30180
40026,60415
40026,35459
30769,21163
30769,45898
30769,40342
30769,14337
30769,35511
13017,58174
13017,50638
13017,59302
13017,32399
13017,50489
6461,53225
6461,33623
6461,51120
6461,42953
6461,23044
1241,58809
1241,6655
1241,29511
1241,10690
1241,22654
59761,63477
59761,40342
59761,1268
59761,61797
59761,12487
43957,40042
43957,7348
43957,28988
43957,55935
43957,54769
20499,32366
20499,23604
20499,66068
20499,14620
20499,19165
9285,57394
9285,1805
9285,48520
9285,4536
9285,39614
36818,24382
36818,18653
36818,17487
36818,53070
36818,25050
16269,63213
16269,46749
16269,44833
16269,46536
16269,13787
66176,63477
66176,63360
66176,28988
66176,18331
66176,43151
11357,40042
11357,54769
11357,12487
11357,45134
11357,53225
14580,18520
14580,19927
14580,31390
14580,9740
14580,56413
66293,39870
66293,26374
66293,37940
66293,15116
66293,63257
24917,44561
24917,53985
24917,51250
24917,5860
24917,50658
35511,50316
35511,6023
35511,18659
35511,44566
35511,53704
37589,37449
37589,34720
37589,17818
37589,3382
37589,11131
15501,58485
15501,27137
15501,64940
15501,30243
15501,67255
20916,21745
20916,31158
20916,2273
20916,65069
20916,50839
40042,12487
40042,11357
40042,54769
40042,28988
40042,45134
12487,40042
12487,16896
12487,14835
12487,5780
12487,45134
13552,13552
53129,28872
53129,13433
53129,8153
53129,31259
53129,66347
22918,64924
13655,34227
13655,47964
13655,59422
13655,2214
37489,12051
37489,39418
37489,30187
37489,42368
37489,45933
2232,35917
2232,50178
29252,33908
29252,54638
29252,24073
29252,63018
29252,62622
44238,38625
44238,52583
44238,41196
44238,16907
44238,1079
5490,40342
5490,15061
5490,32233
5490,62854
5490,38352
12437,63379
12437,52132
12437,42350
12437,42421
12437,65292
51343,1519
51343,7348
51343,40042
51343,23498
51343,16896
37895,19811
37895,31022
37895,20857
37895,3427
37895,36111
14304,46462
14304,18390
14304,58658
14304,43612
14304,55991
60492,13194
60492,13594
60492,15376
60492,25841
60492,44117
52723,51065
52723,5632
52723,48948
52723,65572
52723,58131
32649,32649
55223,18331
55223,51809
55223,42622
55223,44107
55223,17129
29502,12487
29502,40042
29502,54769
29502,43151
29502,45134
5027,26474
5027,40489
5027,9545
5027,47629
5027,46068
32631,13303
32631,38239
32631,30708
32631,51473
32631,44009
58128,58624
58128,2982
58128,11166
58128,49010
58128,46647
8952,12185
8952,2388
8952,5780
8952,33344
8952,33101
55945,64980
55945,63502
55945,40392
55945,58408
44470,3261
44470,39997
44470,33344
44470,49295
44470,16557
11998,58275
11998,32995
11998,5662
11998,1197
11998,47291
23526,58444
23526,1216
23526,63477
23526,40342
23526,5519
12587,53704
12587,50316
12587,19815
12587,40703
12587,26106
20553,13164
20553,20566
20553,41465
20553,53456
20553,1268
38236,61447
38236,25212
38236,27101
38236,21524
38236,36203
20857,19811
20857,31169
20857,3427
20857,6051
20857,37968
8609,37610
8609,40670
8609,37780
8609,54151
8609,37693
47121,60202
47121,64550
47121,63479
47121,15739
47121,64125
45587,31211
45587,19450
45587,53492
45587,22555
45587,41858
33344,2388
33344,32178
33344,30475
33344,64980
33344,36614
3050,24778
3050,47208
3050,57085
3050,39945
3050,60732
54014,28879
54014,6351
54014,13519
54014,5691
54014,64472
22555,56186
22555,7348
22555,53492
22555,5632
22555,54769
66862,13416
66862,5397
66862,47491
66862,22535
66862,17665
42883,61056
42883,43973
42883,60726
42883,423
42883,55981
31658,20443
31658,35037
31658,51435
31658,58132
31658,11888
42363,6023
42363,35511
42363,51065
42363,44566
42363,7233
11119,9662
11119,18515
11119,42654
11119,26660
11119,15171
6051,31169
6051,25978
6051,37968
6051,3609
6051,50284
65821,67340
65821,5519
65821,58793
65821,12207
65821,54218
38275,38312
38275,42997
38275,29941
38275,26096
38275,61498
3382,31590
3382,55844
3382,37449
3382,63947
3382,20662
46041,52210
46041,21925
46041,49168
46041,26252
46041,37171
12007,12487
12007,29502
12007,55935
12007,65821
12007,16896
66341,66341
3129,5411
3129,18835
3129,53544
3129,50786
3129,63112
9577,9885
9577,36949
9577,528
9577,11466
9577,26660
48223,12487
48223,23498
48223,16896
48223,15298
48223,17344
29702,29702
8776,35079
8776,26051
8776,50677
8776,43444
8776,11595
37771,65594
37771,11357
37771,43151
37771,12487
37771,35230
28808,45616
28808,58635
28808,7468
28808,50019
28808,22038
66077,12487
66077,20568
66077,4374
66077,31393
66077,66176
53658,19232
53658,19677
53658,24795
53658,9290
53658,58793
36007,45179
36007,15957
36007,54217
36007,7513
36007,6484
63064,60694
63064,6743
63064,50736
28364,63477
28364,1028
28364,12185
28364,45134
28364,64912
67045,49379
67045,63347
67045,23668
67045,32310
67045,29453
40563,26561
40563,15903
40563,44566
40563,2239
40563,35482
4338,5780
4338,61797
4338,12487
4338,33101
4338,59761
17750,53100
17750,65076
17750,15662
17750,24553
17750,23747
24052,42855
24052,19524
24052,40369
24052,7455
24052,55093
19953,42096
19953,65303
19953,7515
19953,58355
19953,47023
64590,52619
64590,53665
64590,31497
64590,29728
64590,18946
21150,15501
21150,27137
21150,9175
21150,32400
21150,32744
13596,7395
13596,51608
13596,52126
13596,56859
13596,1851
54643,2385
54643,40565
54643,16206
54643,61341
54643,67162
56276,34071
56276,15225
56276,59095
56276,30430
56276,48973
14835,63477
14835,16896
14835,12207
14835,61797
14835,12487
63310,63458
63310,33101
63310,48594
63310,66027
63310,62558
46535,23975
46535,59583
46535,42669
46535,42179
46535,38280
3944,32593
3944,5519
3944,14835
3944,51691
3944,63477
19927,18520
19927,58833
19927,12007
19927,64797
19927,57435
32271,65037
32271,36151
32271,15858
32271,47911
32271,14696
49525,36315
49525,21117
49525,31895
49525,18372
49525,3429
2388,30475
2388,36614
2388,32178
2388,33344
2388,33101
54769,40042
54769,45134
54769,11357
54769,63477
54769,28988
10093,23498
10093,16896
10093,41955
10093,53225
10093,61797
21207,62096
21207,17785
21207,41995
21207,66999
21207,55688
55655,2667
55655,11661
55655,16206
55655,43860
55655,26987
48594,2388
48594,36614
48594,33344
48594,32178
48594,11363
42049,19308
42049,50231
42049,32919
42049,60882
42049,51296
50658,51065
50658,49939
50658,43751
50658,16557
50658,63458
46070,11194
46070,27512
46070,12185
46070,33909
46070,63458
45386,9857
45386,13755
45386,13596
45386,52740
45386,11474
57435,67340
57435,4332
57435,53070
57435,54218
57435,65821
53950,4719
53950,12670
53950,58625
53950,48931
53950,12486
14420,2863
14420,35829
14420,53225
14420,23498
14420,16896
11018,1001
11018,56064
11018,65452
11018,32625
11018,47781
26693,49953
26693,56542
26693,17489
26693,64316
26693,51955
51065,50658
51065,52723
51065,48948
51065,45898
51065,53492
60991,62498
60991,11416
60991,33081
60991,66230
60991,30147
56627,38219
56627,48594
56627,55935
56627,52182
56627,61329
63578,63578
32557,41783
32557,21613
32557,54844
32557,16019
32557,6449
23044,53225
23044,30703
23044,6461
23044,33623
23044,38692
55350,14378
55350,7863
55350,28912
55350,886
55350,7210
56298,23671
56298,54309
56298,55894
56298,24849
56298,63129
40996,19713
40996,7083
40996,40392
40996,47644
40996,2982
51329,19254
51329,7103
51329,61363
51329,61494
51329,40565
56409,10215
56409,40392
56409,61218
56409,34321
56409,10162
50505,53218
50505,24790
50505,38855
50505,53804
50505,31123
25557,64912
25557,40042
25557,45134
25557,12487
25557,63477
43751,36614
43751,33909
43751,12185
43751,12487
43751,48594
55889,52629
55889,28392
55889,10792
55889,14840
24910,35341
24910,45394
24910,26987
24910,46877
24910,48147
30027,26224
30027,40817
30027,21097
30027,12807
30027,41072
53225,63477
53225,45134
53225,12487
53225,16896
53225,40042
4595,4595
53405,41783
53405,32557
53405,21613
53405,49596
53405,16019
38020,20111
38020,14464
38020,8110
38020,36536
38020,35749
50079,53305
50079,22910
50079,62558
50079,51076
50079,10188
37388,21745
37388,40042
37388,12487
37388,57848
37388,11357
13188,11169
13188,55726
13188,20056
13188,1805
13188,12924
51194,51194
36118,58793
36118,11802
36118,48593
36118,28293
36118,65821
64322,2485
64322,32689
64322,56893
64322,39035
64322,50736
63458,2388
63458,32178
63458,33344
63458,27512
63458,18078
55871,50736
55871,6743
55871,21271
55871,38478
55871,48146
17278,9399
17278,18439
17278,17983
17278,16835
17278,22950
59986,10335
59986,61437
59986,19753
59986,27408
59986,64839
27609,9240
27609,46542
27609,16186
27609,30974
27609,50594
31333,3903
31333,3135
31333,52761
31333,35261
31333,41774
12077,39834
12077,24802
12077,10138
12077,17903
12077,20978
11802,58793
11802,5519
11802,65821
11802,42445
11802,36118
28710,62493
28710,61836
28710,55771
28710,41236
28710,27015
13387,14657
13387,18418
13387,63900
13387,37522
13387,50946
67340,53070
67340,65821
67340,4332
67340,8468
67340,57435
42445,58793
42445,11802
42445,50697
42445,37240
42445,51927
2897,51307
2897,65241
2897,11305
2897,65343
2897,41886
11246,26002
11246,54123
12207,16896
12207,63477
12207,65821
12207,14835
12207,61797
5519,65821
5519,67340
5519,12207
5519,54218
5519,16896
57183,22101
57183,42740
57183,62432
57183,14688
57183,50747
31393,40042
31393,43151
31393,33909
31393,33101
31393,12487
55935,45134
55935,65821
55935,12207
55935,16896
55935,63477
65846,37819
47213,66810
47213,44566
47213,24782
47213,51065
47213,40703
37360,1175
37360,51041
37360,14768
37360,64740
37360,39754
54218,67340
54218,65821
54218,5519
54218,12207
54218,57435
54625,59045
54625,53575
54625,63477
54625,59761
54625,33344
18785,57143
18785,37871
18785,36746
18785,64242
18785,32357
59045,54625
59045,33101
59045,63477
59045,59761
59045,45134
5397,66862
5397,17665
5397,14351
5397,13416
5397,47491
4441,3358
4441,24015
4441,36614
4441,39644
4441,11278
64964,50983
64964,1611
64964,9343
64964,57842
64964,3736
48155,28711
48155,61437
48155,48944
48155,12077
48155,25374
37835,27207
37835,48450
37835,2205
37835,64850
37835,50725
46529,67340
46529,57435
46529,4332
46529,12207
46529,55935
38219,16099
38219,49081
38219,39997
38219,1268
38219,60361
57217,51665
57217,48026
57217,17598
57217,14450
57217,23041
5780,12487
5780,61797
5780,16896
5780,41955
5780,23498
40557,56630
40557,31520
40557,53514
40557,44632
40557,21271
22614,58382
22614,50903
22614,31644
22614,57225
22614,13255
19811,31022
19811,20857
19811,37895
19811,36111
19811,3427
35152,28710
35152,4012
35152,3382
35152,35132
35152,12518
34531,45305
34531,46341
34531,43885
34531,21271
34531,6324
7104,63900
7104,13387
7104,14657
7104,40428
7104,22221
15069,5139
15069,34482
15069,66970
15069,39997
15069,47098
63477,45134
63477,16896
63477,14835
63477,12207
63477,53225
30984,26008
30984,53962
30984,416
30984,61797
30984,58804
40342,61797
40342,12207
40342,14835
40342,5519
40342,63477
36078,15341
36078,43290
36078,31545
36078,40017
36078,25153
18331,42622
18331,55223
18331,44070
18331,51809
18331,56717
1503,35194
1503,30153
1503,18930
1503,5983
1503,9359
37407,5862
7582,24631
7582,1596
7582,62002
7582,36565
7582,44671
63573,31632
63573,20014
63573,13702
63573,18979
63573,46613
29427,27408
29427,56902
29427,11194
29427,26100
29427,49839
23714,55703
23714,48153
23714,8264
23714,49953
23714,53762
35544,30332
35544,39274
35544,16602
35544,51100
48043,47964
48043,33075
48043,54854
48043,7292
48043,6295
16557,1821
16557,38493
16557,32178
16557,59761
16557,33344
32357,36614
32357,36746
32357,39229
32357,16557
32357,59761
9100,58802
9100,1503
9100,36803
9100,30590
9100,64646
43179,61797
43179,62558
43179,20746
43179,46541
43179,1268
52589,21520
52589,55184
52589,41011
52589,29536
52589,5437
40189,25902
40189,20403
40189,35801
40189,33350
40189,150
57053,43916
57053,58559
57053,9467
57053,27408
57053,16128
26987,43860
26987,66002
26987,24910
26987,55655
26987,35341
66622,16896
66622,14835
66622,58658
66622,14552
66622,30698
15699,15699
8264,23714
8264,1793
8264,53101
8264,50906
8264,39937
53762,21255
53762,9954
53762,30542
53762,63528
53762,23714
50386,8343
50386,43617
50386,51065
50386,46681
50386,63168
32546,26105
32546,35601
32546,7021
32546,60309
32546,59871
40786,34371
40786,6151
40786,55487
40786,39997
40786,48412
59367,61109
59367,11932
59367,21400
59367,20471
59367,16599
58793,65821
58793,5519
58793,67340
58793,11802
58793,8468
45898,51065
45898,65821
45898,12207
45898,55935
45898,43151
56510,21350
56510,31744
56510,12466
56510,40017
56510,13521
57216,57216
67036,65663
67036,56937
67036,9298
67036,28266
67036,56510
607,41875
607,9812
607,63528
607,32110
607,46541
18941,23408
18941,22487
18941,44607
18941,805
18941,36682
64980,32178
64980,30475
64980,37948
64980,2388
64980,33344
2840,46009
2840,51065
2840,33623
2840,51120
2840,66077
53130,11559
53130,11375
53130,43001
53130,34019
53130,52889
6041,22544
6041,41577
6041,32110
6041,33859
6041,607
15516,32178
15516,35866
15516,64980
15516,27512
15516,27207
35749,40342
35749,16896
35749,14835
35749,38219
35749,8110
22421,17905
22421,16009
22421,39847
22421,56792
22421,57488
27644,27644
4374,5673
4374,37733
4374,43916
4374,43151
4374,6516
21969,50231
21969,51296
21969,29087
21969,57515
21969,3342
63762,7238
63762,42597
63762,60925
63762,30025
63762,15944
57850,19952
57850,29784
57850,56920
57850,10276
57850,22357
38516,30066
38516,15071
38516,14857
38516,29956
38516,11376
66027,3358
66027,48594
66027,38219
66027,33344
66027,49953
50528,42733
50528,30715
50528,24825
50528,18520
50528,61865
34308,22577
34308,9266
34308,21333
34308,50129
34308,63528
9620,57782
9620,37135
9620,26050
9620,29077
9620,60319
63667,63667
19702,49374
19702,9854
19702,26918
19702,33271
19702,36423
43989,63018
43989,4641
43989,33908
43989,53704
43989,50316
16297,53575
16297,59761
16297,36536
16297,63477
16297,48594
54471,54471
25207,57480
25207,2103
25207,33944
25207,27021
25207,51084
26404,58145
26404,39229
26404,48594
26404,23714
26404,56920
33089,4492
33089,58439
33089,31142
33089,23468
33089,19977
64011,64011
20158,20158
2205,37835
2205,35866
2205,56413
2205,10625
2205,2960
6837,41646
6837,37356
6837,19961
6837,62049
6837,53766
24863,13257
24863,64912
24863,693
24863,63997
24863,24384
44788,10758
44788,12160
44788,42979
44788,33636
44788,10339
23404,51648
3001,19259
3001,42797
3001,15907
3001,50468
3001,3560
66155,66807
66155,632
66155,713
66155,22201
66155,65771
64087,50330
64087,17490
64087,60202
64087,12056
64087,50658
27408,11194
27408,29427
27408,43151
27408,14835
27408,37771
37848,9739
37848,66028
37848,57156
37848,2033
37848,33397
6796,51317
6796,51622
6796,16585
6796,32587
6796,37948
26938,21733
26938,66382
26938,40993
26938,4003
26938,23408
41737,13068
41737,21497
41737,12556
41737,63502
41737,46541
17,14241
17,18788
17,29666
17,43769
17,5907
51322,12487
51322,41955
51322,5780
51322,63477
51322,23498
39387,24843
39387,45199
39387,36445
39387,54306
39387,17556
40511,9534
40511,29077
40511,10870
40511,6295
40511,33452
65594,37771
65594,11831
65594,58069
65594,40393
65594,43916
18397,3981
18397,9233
18397,50746
18397,28723
18397,62079
58806,17665
58806,528
58806,56814
58806,14351
58806,47491
30062,64161
30062,35253
30062,47233
30062,65496
30062,5772
34438,4661
34438,15354
34438,58186
34438,13712
34438,20240
46170,46170
52047,51402
52047,6467
52047,21059
52047,48819
52047,6521
10366,64980
10366,27512
10366,12185
10366,27267
10366,8952
66408,27207
66408,30645
66408,50697
66408,29087
66408,50357
1175,51041
1175,37360
1175,14768
1175,52641
1175,64740
49532,49532
43044,45606
43044,20435
43044,51648
43044,45394
43044,27702
41796,12487
41796,6661
41796,43365
41796,17671
41796,52511
28923,28923
13490,55278
13490,44931
13490,13178
13490,34269
13490,36497
20435,43044
20435,3724
20435,13407
20435,48729
20435,53610
39283,38969
39283,53064
39283,22323
39283,36698
39283,24873
17519,30255
17519,41752
17519,18652
17519,29958
17519,52260
20786,37399
20786,2245
20786,33999
20786,28192
20786,50917
58145,39229
58145,63502
58145,7880
58145,26404
58145,30542
30540,27201
30540,10462
30540,25966
30540,39449
30540,47807
4492,16060
4492,10144
4492,52192
4492,31142
4492,29928
43151,12487
43151,11194
43151,63477
43151,55935
43151,14835
62203,33490
62203,31057
62203,56424
62203,40889
62203,18660
334,28546
334,19293
334,27774
334,65980
334,12194
33153,17735
33153,23116
33153,65452
33153,14304
33153,12460
43365,41796
43365,29637
43365,64980
43365,67062
43365,14552
20056,3358
20056,39614
20056,13188
20056,15494
20056,36542
67188,22138
67188,10569
67188,19239
67188,39885
55487,48412
55487,40786
55487,45229
55487,8249
55487,36160
41650,41650
62975,62975
58338,27207
58338,48495
58338,64850
58338,13846
58338,29087
51662,24305
22201,5011
